shap_sales_lag_1,shap_sales_lag_2,shap_sales_lag_7,shap_sales_lag_14,shap_sales_lag_28,shap_sales_rolling_mean_7,shap_sales_rolling_mean_28,shap_sales_rolling_std_7,shap_dayofweek,shap_month,shap_quarter,shap_day,shap_is_weekend,shap_is_month_start,shap_is_month_end,shap_onpromotion,shap_holiday_impact,shap_family_encoded,shap_temperature_c,shap_rainfall_mm,shap_windspeed_kmh,shap_cpi_normalized,shap_fuel_normalized,date,store_nbr,item_nbr,actual,prediction,base_value
2.5056012,-0.9807646,29.26622,-16.987164,21.260424,45.41386,77.262505,2.189232,-10.752403,-0.43905684,0.2244834,-1.8145106,-2.0309107,-0.079572394,-0.015287888,-3.9821835,0.023434993,16.752762,0.0076110177,-1.0117605,-0.2636546,-1.5835681,-0.030768607,2017-04-14,51,1503844,285.228,303.56497,148.63055
1.6449057,-0.35719377,26.449306,-31.03537,-3.1708565,45.371567,82.59121,3.116322,13.823806,0.7957318,0.17914347,-1.1102451,5.6859818,-0.076325364,-0.014911364,-2.0703292,0.1563489,13.319428,0.15511464,-1.1384567,0.8687631,-5.355576,-0.015596432,2017-04-15,51,1503844,340.196,298.44308,148.63055
6.813818,0.37701085,18.946764,7.433066,5.714972,43.751087,81.89751,2.8767514,22.305477,0.5770607,0.14028636,-0.3190327,5.7462864,-0.09332064,-0.014911364,-2.2179122,0.039425254,13.014048,1.6034977,-0.38558254,1.5427539,-8.588935,-0.05054752,2017-04-16,51,1503844,426.968,349.73993,148.63055
12.350951,0.042483196,33.56551,32.338104,22.668636,53.085308,93.2156,1.6254551,-4.367885,-1.1962379,-0.0639943,-2.2107136,-1.9304568,-0.06911593,-0.004173412,-5.241087,0.019602641,19.021305,0.8652002,-1.3258619,0.004180982,0.12725466,-0.022063907,2017-04-17,51,1503844,427.869,401.12848,148.63055
7.1955867,-3.1784787,62.40896,-10.611819,9.03913,50.34219,92.9387,2.473101,-8.043157,-0.07210133,0.1554806,-1.0957098,-2.313781,-0.08658853,-0.013549687,-4.7171106,-0.02739476,16.208832,1.6772349,-1.3607951,-0.20411538,0.4656163,-0.030852497,2017-04-18,51,1503844,355.565,359.77972,148.63055
13.827653,0.67692196,-10.433097,-2.7903435,21.199793,61.667896,84.30283,0.48884705,4.4239273,2.8409352,0.43151098,-1.7225416,-1.5544325,-0.038560316,-0.013549687,38.60845,0.17349277,19.096483,3.273824,-0.9935788,-0.38018784,0.03857654,0.010066114,2017-04-19,51,1503844,601.685,381.7653,148.63055
21.091694,-1.5790752,4.8938327,14.6509,-1.0857799,46.23806,86.85045,2.7612143,-18.055105,0.38291305,0.033775017,-2.5385237,-1.9189641,-0.08966099,-0.022477236,-4.1240435,0.033514608,15.699145,0.4827902,0.7034653,-0.26078346,0.9408221,-0.022063907,2017-04-20,51,1503844,241.783,313.69666,148.63055
0.3547657,-4.1282654,5.6025004,0.62896657,18.546951,50.723606,78.963005,2.935912,-8.054842,-0.2112842,0.19653851,-1.1775419,-1.695119,-0.040841877,-0.015287888,-3.8953125,0.019009298,16.889912,0.45485368,0.47438174,0.3481221,-3.7787125,-0.030852497,2017-04-21,51,1503844,288.348,301.7409,148.63055
4.1075516,0.4730633,24.363281,-7.2095637,-9.390865,55.842068,80.968254,4.477389,13.024151,1.3259976,0.2134146,-1.492411,5.9001465,-0.07544261,-0.014911364,-2.343515,0.039185885,11.95693,0.15770373,0.2813427,0.8137438,-6.5876336,-0.030852497,2017-04-22,51,1503844,321.946,325.4293,148.63055
8.841817,2.0095484,49.815826,-6.6670976,8.3366375,55.57627,88.61855,3.0993602,21.630669,1.3956689,0.20593832,-0.7016903,6.070442,-0.045355618,-0.014911364,-2.528756,0.041928753,14.097075,0.6063379,-0.7261348,0.58480275,-8.740246,-0.05933611,2017-04-23,51,1503844,6.348,390.07767,148.63055
-20.079832,-1.4445972,53.86019,-6.4572783,33.35836,45.780552,105.17092,0.6465509,-3.1615176,-0.3441682,0.037721902,-3.3601196,-2.2367387,-0.07635043,-0.011675849,-4.3994346,0.02270634,22.590635,1.112695,-0.35084218,0.61701655,-2.0452156,-0.029213274,2017-04-24,51,1503844,1.391,367.8309,148.63055
-9.531895,4.839118,50.723984,23.017159,-14.562468,6.8264976,97.41468,3.0675855,-4.2010293,-1.8510916,0.26441592,-4.4097204,-1.3002368,-0.05645404,-0.0027407082,-2.6440418,0.01512983,27.904348,-0.30087993,-1.0079162,-0.64609605,-2.4066315,-0.0076810564,2017-04-25,51,1503844,397.815,319.77444,148.63055
14.687449,4.8286757,101.10091,-6.871846,27.204039,9.995717,97.426094,2.1530473,4.645635,3.0057518,0.43843526,-7.219754,-1.2610928,-0.022908375,-0.00087926,41.020073,0.54672706,33.60725,4.2199874,2.0209534,0.06335064,0.35705796,0.005083643,2017-04-26,51,1503844,495.37,480.58026,148.63055
15.83736,-1.889409,-8.313168,-0.76549095,22.012844,8.278436,83.58035,1.5300409,-13.191323,-0.7316751,0.1171304,-4.821294,-1.6990141,-0.12416297,-0.022477236,-3.7224789,0.03140738,22.078966,0.376692,-0.25738862,-0.48336452,0.55911267,-0.045207545,2017-04-27,51,1503844,299.913,266.96643,148.63055
7.37497,-0.07893645,17.933687,-3.5618696,0.23533757,6.857725,75.40465,2.5482159,-8.371074,-1.0165924,0.2496452,-3.2699022,-1.7449315,-0.11175647,-0.015287888,-3.0918279,0.011002941,22.662464,0.14581649,0.4298325,0.45333654,-3.7135096,-0.045207545,2017-04-28,51,1503844,389.282,257.91626,148.63055
19.017677,-0.2668209,23.23141,-4.808917,-13.330122,2.7206502,85.13215,3.5102117,12.3179245,-0.9946023,0.08167101,-1.2646372,5.3718076,-0.12573078,-0.014911364,-2.280168,0.037964188,19.287737,0.9993501,-0.69920576,0.5141008,-5.7542377,-0.045288928,2017-04-29,51,1503844,327.924,291.26834,148.63055
11.113653,-0.8129962,-32.406197,22.864862,20.470804,14.432497,94.0634,2.9284594,13.968156,0.15366715,0.16023156,-2.8811555,5.370981,-0.05456997,0.4656645,-2.6325665,0.02859499,21.899736,0.56335896,-0.77131945,0.6438478,-7.2397375,-0.051853713,2017-04-30,51,1503844,372.13,310.90796,148.63055
15.578664,-0.547043,-34.200348,20.991793,25.791328,44.530014,94.72979,1.7316347,-1.9139397,0.41232142,0.39423907,17.288803,-1.9257929,3.3637137,-0.011675849,-3.967523,0.0044644466,19.541021,1.0241268,-1.1996585,-0.06924905,-1.3729767,-0.023735508,2017-05-01,51,1503844,243.62,348.7804,148.63055
2.4912014,-1.1302445,41.97147,-7.0858884,-3.499441,55.885315,77.62183,1.0979935,-2.3245096,0.25015715,-0.049649954,11.392942,-1.4473643,-0.08725317,-0.013549687,-3.8738418,0.002015731,16.502098,0.23928632,-0.8580378,-0.27078465,-1.2833697,-0.030852497,2017-05-02,51,1503844,355.098,334.12985,148.63055
6.9705567,-0.2825613,61.74863,29.825268,10.262329,71.04451,109.5335,3.2836661,7.5650034,0.24472603,0.3571207,12.235949,-1.5155256,-0.04814492,-0.006047249,38.433804,0.2611648,20.376238,2.778785,-3.0363958,-0.17880793,-5.2720284,0.018854704,2017-05-03,51,1503844,562.565,513.2311,148.63055
17.359913,-1.7088335,7.5973907,-14.102693,22.862808,47.18806,81.131004,2.3255503,-18.460606,-0.7355509,0.0173622,12.075287,-1.8659844,-0.087909155,-0.022477236,-4.732984,0.028132968,14.602292,1.1694056,0.017039701,2.6111665,0.17032537,-0.030852497,2017-05-04,51,1503844,266.587,316.0383,148.63055
-2.765315,-1.3327119,32.567192,-13.145594,10.017694,50.190525,79.12314,2.0114667,-9.917951,-0.34971005,0.18844905,2.4945207,-1.2927241,-0.08501529,-0.015287888,-3.9395232,0.026510783,15.088446,0.4340856,0.5583979,-0.52273124,-3.2646325,-0.030852497,2017-05-05,51,1503844,345.881,304.66876,148.63055
8.649392,-0.6895428,13.821053,-12.327125,6.2208524,48.741528,79.28446,5.0890594,16.091722,0.5828938,0.21034455,0.30473405,6.021551,-0.07497508,-0.014911364,-2.3493729,0.037280243,11.802879,1.3882254,-0.6791501,1.0051023,-6.148785,-0.030852497,2017-05-06,51,1503844,269.761,325.56656,148.63055
-3.4850104,-3.6762638,32.657745,-28.487043,5.5915914,43.54054,78.03754,4.9608035,20.397688,0.5487604,-0.43054366,-0.26052213,5.438436,-0.097562976,0.009750281,-2.6697512,0.16561978,12.244138,-0.12113854,-2.4779744,0.5925009,-7.4056334,-0.02040987,2017-05-07,51,1503844,373.294,303.68362,148.63055
10.873538,-0.78654957,-8.69198,-26.249144,17.615498,53.55095,82.13403,2.8390334,-3.1918094,-0.4316303,-0.049271196,-1.4683355,-1.8812937,-0.09298374,-0.011675849,-3.2201004,0.027046569,15.378433,0.1585461,-1.4681611,-0.22163825,0.38420105,-0.015596432,2017-05-08,51,1503844,175.652,283.81155,148.63055
-5.1611514,-2.381159,35.174732,11.295079,19.750282,41.198936,79.41599,2.1117907,-4.525128,-0.25309184,0.1458253,-1.3670421,-1.5051596,-0.084794745,-0.013549687,-3.856336,-0.06515386,21.012836,1.1838149,-0.023670953,-0.6153027,-0.2549873,-0.014962848,2017-05-09,51,1503844,354.043,339.79828,148.63055
8.815246,-1.8106658,93.76826,13.856992,-5.5365334,55.559742,102.40996,-0.33435452,6.2852163,-0.54134077,0.36105323,0.43124926,-1.0090996,-0.031899236,-0.009320814,40.069725,-2.0929866,21.656042,2.9870806,-2.3444493,0.09156569,-3.2409136,-0.0009408498,2017-05-10,51,1503844,443.326,477.97012,148.63055
23.749563,-0.09362275,-3.7686887,-8.873741,-0.25144982,48.057373,82.65168,4.297686,5.9447,1.1337916,0.33459896,0.772276,-1.7296925,-0.0669328,-0.013549687,42.81225,0.3334849,18.898743,2.8275013,-1.2759316,-0.23255949,0.1654031,0.010066114,2017-05-10,51,1503844,443.326,364.31342,148.63055
16.316,-0.6695877,25.489363,3.988521,-1.9825332,43.138496,84.47692,1.0875932,-16.997084,-1.1528959,-0.036461685,-2.4314744,-1.7358543,-0.091980696,0.0021844108,-4.274555,-0.008621178,15.690541,0.15857966,-1.8327072,-0.3652796,0.39349496,-0.030852497,2017-05-11,51,1503844,300.543,307.76224,148.63055
8.097442,-1.1963117,-8.845999,-4.995871,7.5439577,46.74777,78.442856,1.0574735,-17.465765,-0.74027467,-0.0079601705,-1.8995076,-2.0498786,-0.09423097,0.0021844108,-3.6901212,0.016433222,16.034765,0.049929082,-0.9559684,-0.093857266,-1.6442248,-0.030852497,2017-05-11,51,1503844,300.543,262.9124,148.63055
5.1874957,-1.2797092,29.675419,-5.4808292,20.271227,48.388424,75.21688,0.5878975,-10.482725,-0.37906006,0.011882909,-1.9608526,-1.6551869,-0.09027717,-0.015287888,-4.7282805,0.008121755,16.463951,0.33466536,-1.1724501,-0.061428666,-3.1233084,-0.030852497,2017-05-12,51,1503844,26.0,314.3162,148.63055
-12.07881,-3.7471702,-9.382906,-4.3466115,22.950838,23.916023,80.15572,3.0931177,10.97006,-0.559654,0.25048524,-0.71404433,6.3477573,-0.10997169,-0.014911364,-2.7884955,0.15999621,21.005474,1.0306263,1.4107945,0.20415987,-0.88816774,-0.029213274,2017-05-13,51,1503844,392.109,285.46555,148.63055
12.617628,1.5568001,28.00623,-11.258409,13.370617,32.55152,73.7626,3.7260988,20.266388,-0.40452477,0.16079259,-0.20207553,3.9485776,-0.085422084,-0.012877949,-2.349168,0.028858675,13.958595,-0.32993013,-0.99670005,0.8529223,-8.931748,-0.07387306,2017-05-14,51,1503844,426.0,328.79324,148.63055
9.251976,-1.6564838,58.210255,23.53545,20.914772,44.256245,92.55745,-1.510959,-5.6581244,-0.8784413,-0.018707946,-1.047612,-1.7916504,-0.111142546,0.00085483445,-5.4075003,0.009214344,21.242195,0.23067188,-2.4799037,-0.08478183,-1.5667214,-0.0233701,2017-05-15,51,1503844,400.902,396.6042,148.63055
10.147584,-0.9292289,68.78055,-6.4594884,2.0223722,41.055847,63.518078,-0.30763805,-4.351127,-0.5291727,0.2002662,-0.43833137,-1.9049106,-0.08825698,-0.013549687,-3.6033041,-0.039908215,25.25213,0.58248216,0.9946031,0.03471509,1.0765767,-0.045207545,2017-05-16,51,1503844,365.62,343.58545,148.63055
17.53812,-0.23947614,22.037626,-7.299777,-0.500663,43.030483,84.812874,4.6547046,3.4312818,0.9989848,0.35059905,-0.9340387,-1.5128185,-0.06473036,-0.013549687,39.06381,0.24206927,18.613504,3.254183,-0.7819372,0.25466663,-2.4639406,0.010066114,2017-05-17,51,1503844,587.261,373.1124,148.63055
15.053041,-1.5549327,12.575389,-16.83081,8.93097,36.689762,73.55757,6.118154,-19.75031,-0.8429868,0.06767098,-0.97465396,-1.7222195,-0.11754382,0.0021844108,-3.8088708,0.05135921,13.768169,-0.23178788,2.7747407,-0.29637313,2.593554,-0.04464081,2017-05-18,51,1503844,302.087,274.638,148.63055
13.355901,2.9040349,-30.887001,8.401463,-13.215241,58.751698,83.59718,6.1462836,-7.7031727,-1.1547512,0.15294918,-0.55733293,-1.5771921,-0.0713563,-0.015287888,-3.3846686,0.009213154,15.329273,-0.12672202,-1.1973836,0.82120895,2.8362868,-0.045288928,2017-05-19,51,1503844,372.5,281.00064,148.63055
8.867333,2.5212367,36.60823,-15.588554,-13.319036,62.856476,84.498566,2.519832,17.491858,1.9144747,0.2327311,-0.7600777,8.180668,-0.09687534,-0.014911364,-2.3423703,0.17384341,12.373134,-0.45145497,-0.9093514,0.6149279,-2.3739803,-0.03084999,2017-05-20,51,1503844,329.533,351.59625,148.63055
4.6896305,-0.41138428,53.704887,-5.8393836,20.036959,68.583786,90.5449,2.456431,26.911728,-0.056324083,0.24369109,-1.3253082,7.489784,-0.09728797,0.009750281,-2.9401913,0.041676674,13.891122,-0.69245285,2.585069,0.18076043,-6.542147,-0.058769375,2017-05-21,51,1503844,455.707,422.03738,148.63055
10.4535055,-1.9407157,36.415653,9.218683,19.353743,54.455162,84.26022,1.4783478,-4.922648,-0.76732314,0.06630636,-2.4169583,-1.9375149,-0.078093976,-0.014951792,-5.1112933,0.026713716,18.497303,0.33057067,-2.4176648,0.66490775,1.2415624,-0.022063907,2017-05-22,51,1503844,419.087,365.4639,148.63055
10.122994,-0.3714462,30.748943,10.198689,-3.5685272,55.242332,86.040344,0.99525857,-7.861215,-1.1849566,0.08510746,-3.7028823,-1.8822243,-0.08461481,-0.041214377,-3.7934403,-0.029448247,16.19169,0.19056745,0.9326629,-0.36916792,-0.027352314,-0.021497173,2017-05-23,51,1503844,300.163,336.4411,148.63055
-1.5384412,-1.772653,97.910034,-11.864449,18.468567,72.62538,100.81121,2.3149393,4.5874147,3.185759,0.33029312,-6.7644553,-1.9732895,-0.048307214,0.0018243807,39.71129,0.15596281,21.82803,0.58351916,4.34301,0.46918648,-1.2847428,0.040353082,2017-05-24,51,1503844,617.12,490.75092,148.63055
17.010616,0.68190724,11.6679,-12.751211,7.031204,47.123543,82.48805,4.612439,-21.664406,0.15841727,0.092784084,-3.7538135,-2.1524699,-0.08298453,0.002535039,-3.6081927,0.040431395,14.354869,-0.7525435,-3.1433756,-0.4047524,1.3785578,-0.030285763,2017-05-25,51,1503844,286.957,286.92978,148.63055
-0.13078904,1.8761601,37.398987,-23.748896,15.784428,59.483574,81.49577,2.8960183,-9.963032,-0.3749053,0.17946106,-4.4497614,-1.6540713,-0.080677584,0.009373757,-3.3135011,0.025427824,15.007173,-0.62453717,-2.4648433,0.35485077,-2.22545,-0.015596432,2017-05-26,51,1503844,388.739,314.0956,148.63055
9.789774,2.151049,26.969696,3.281219,-7.078129,60.695393,83.534805,3.9065208,16.303593,0.6843905,0.22522306,-3.285966,7.784752,-0.060519952,0.009750281,-2.0224233,0.04732982,12.239591,-0.73647994,2.675383,0.49541864,-6.8758216,-0.030285763,2017-05-27,51,1503844,352.555,359.3347,148.63055
5.125614,-0.41885743,57.32707,4.0417495,8.170517,66.069466,95.33278,2.1801457,26.797874,0.35700563,0.22509548,-3.5305643,6.1943517,-0.047420666,0.009750281,-2.2790542,0.04212803,11.870458,-0.075970516,-4.148953,-0.013703642,-7.69978,-0.049980786,2017-05-28,51,1503844,475.478,414.11014,148.63055
14.509156,-2.043854,46.79468,14.856126,22.183249,58.671085,89.42905,1.4688619,-4.494899,-0.9540677,-0.03061717,-8.346076,-3.2987742,-0.06927052,0.012985797,-4.523998,0.029191034,17.444416,0.2811714,8.356272,-0.35290653,-0.93272007,-0.030285763,2017-05-29,51,1503844,430.261,397.58932,148.63055
15.765967,-0.020000093,19.039963,-1.133248,-1.6442496,56.06723,82.70639,3.2831917,-8.278921,-0.45145798,0.11976904,-3.8479846,-2.152431,-0.07802412,0.011111958,-3.3074179,-0.029562956,14.349532,-0.94265926,2.3022516,-0.09727852,-0.80159587,-0.030285763,2017-05-30,51,1503844,99.022,319.4608,148.63055
-27.109,-1.7979707,102.59535,18.1357,11.146197,72.29191,119.140045,0.5678445,7.088796,1.1345828,0.4092204,-7.4291983,-1.1551367,-0.08457598,0.03572522,33.8276,0.26254597,21.747355,-6.132509,5.952387,-0.11553488,-1.5168649,0.051058494,2017-05-31,51,1503844,482.239,497.67606,148.63055
15.106865,4.558001,-1.1076906,-11.166325,-2.8384368,46.764572,78.94875,1.8665174,-14.566225,1.7401108,0.32292095,17.09205,-1.1348597,2.1504495,0.0042178254,-3.6572835,0.035695557,13.964603,-0.16041376,-0.08853372,-0.7124231,-0.25650662,-0.030646225,2017-06-01,51,1503844,413.5,295.4659,148.63055
9.902184,-0.72710985,26.258675,-3.1951041,20.827698,54.64284,84.02727,1.340475,-8.405544,0.28819755,0.4363789,15.580791,-1.3293724,-0.046102714,0.009373757,-4.2730045,0.020412132,13.554593,0.33530045,-2.6011832,1.3686433,-2.3198335,-0.030852497,2017-06-02,51,1503844,412.25,354.2951,148.63055
13.225078,-0.40930006,24.460424,-9.215986,-13.915459,52.140503,83.79834,2.7850187,12.804389,0.88614094,0.17837799,9.194068,3.983325,-0.0724038,0.009750281,-2.3874104,0.03734515,9.0996065,-0.91521055,5.61704,0.5359875,-5.2773924,-0.030285763,2017-06-03,51,1503844,444.903,335.1623,148.63055
16.076744,-0.36065102,57.290573,15.38342,6.7069163,69.832596,96.87173,-1.1810999,28.459507,-0.15614212,0.1809205,12.337943,5.1841016,-0.09165914,-0.042576056,-2.467034,0.038043123,8.449811,-0.24583869,6.3758183,-0.2896821,-5.954773,-0.049980786,2017-06-04,51,1503844,520.902,460.9791,148.63055
15.12657,-1.5404075,50.899204,10.601267,20.999825,60.381966,95.89381,-0.3450409,-3.7364426,-0.6086001,-0.00063899904,7.4460173,-1.8051811,-0.0783753,0.012985797,-5.1059675,0.02005451,15.647167,0.047609016,3.0619297,-1.0449919,1.0890956,-0.021497173,2017-06-05,51,1503844,194.968,415.57083,148.63055
-3.1074188,-1.0391297,-29.547,-5.9050756,20.438816,58.00049,88.56088,1.383734,-8.054131,0.46427158,0.13059251,-3.4932067,-2.3362978,-0.051270556,-0.013549687,-3.9793208,0.0087502515,16.239977,0.13496763,-0.52109104,-0.9520566,0.5525373,-0.045207545,2017-06-06,51,1503844,351.674,275.5006,148.63055
7.719176,1.8404585,59.46947,44.50684,-2.3850203,79.5219,110.16674,1.7965232,6.138707,0.29673043,0.36546355,7.358964,-0.84348637,-0.060295917,0.002287538,38.966877,-2.0920691,20.072893,1.1053191,2.963892,-0.094014525,-2.1255913,-0.0009408498,2017-06-07,51,1503844,450.935,523.3215,148.63055
15.122302,-1.5145739,46.912846,-11.214958,-1.0065262,50.54068,87.97945,2.0809925,-19.019949,-0.19372776,0.062429883,-0.44879782,-2.0770133,-0.080749765,-0.022477236,-4.0257196,-0.0005867104,15.42625,0.27319583,1.1616989,-0.22249106,1.1240659,-0.030852497,2017-06-08,51,1503844,339.674,329.45587,148.63055
6.9547143,-1.9888521,41.681526,6.7966595,-12.224414,51.83014,92.77641,1.7012813,-6.5834293,-0.21914311,0.18962812,-1.3459076,-1.5791391,-0.09605904,-0.015287888,-3.7574105,0.016284985,14.887687,-1.7045386,-0.44584432,-9.035847,-3.2405415,-0.09508408,2017-06-09,51,1503844,276.011,323.1333,148.63055
-2.812403,-2.3756013,50.92299,-4.8941226,17.07587,51.720734,84.64509,2.3953972,13.6377735,0.9740841,-0.3458833,-1.0572802,6.071926,-0.04191314,-0.014911364,-3.4310946,0.031769477,14.1616125,0.3790224,-0.006931141,-1.261761,-7.705733,-0.05933611,2017-06-11,51,1503844,511.13,366.63962,148.63055
13.651674,-0.07760194,51.70222,12.969298,18.823143,50.540318,129.09343,1.7686282,-5.580807,0.5950062,-0.007307455,-3.5698733,-2.8015945,-0.06614312,-0.010597052,-5.4232254,0.032059196,16.830853,0.116816215,-0.15637162,0.10557618,0.6540276,-0.022063907,2017-06-12,51,1503844,229.207,427.79797,148.63055
2.1194575,-0.23879203,-4.5949707,20.082893,22.167526,43.029118,83.998634,2.317143,-4.7408967,0.08623068,0.1623526,-2.5629866,-1.9220364,-0.05121588,-0.013549687,-4.0363135,-0.04286061,20.79772,0.19660649,0.063537344,0.49591595,-0.62589556,-0.022063907,2017-06-13,51,1503844,272.152,325.29605,148.63055
1.5916798,-1.4471443,32.312756,-27.286364,18.7395,56.37097,90.40066,3.926441,4.2367826,2.6171844,0.38014966,-1.4384466,-1.251549,-0.054746322,0.011111958,39.159916,0.22950804,17.857332,0.9780706,1.8878446,0.16596138,0.47601533,0.023073193,2017-06-14,51,1503844,579.696,388.51712,148.63055
17.546955,0.19888318,50.258404,14.97823,27.057724,52.621067,94.39999,-1.7589805,-21.653168,-0.032690633,0.11335458,-1.3764079,-2.0442486,-0.08422223,-0.050141927,-5.8528347,0.03076555,17.17816,0.8479573,-3.1452262,-0.4210895,0.5444817,-0.022063907,2017-06-15,51,1503844,347.13,387.9654,148.63055
7.376986,0.42173544,25.76601,10.394263,-1.6487862,51.24658,85.63576,2.114479,-8.197195,-0.027206188,0.17841148,-1.6716964,-1.5814972,-0.07454925,0.009373757,-3.6259396,0.017138144,15.807696,-0.9952536,-0.882133,1.2311711,-3.1805055,-0.022063907,2017-06-16,51,1503844,358.38,326.92325,148.63055
6.529544,-0.51049393,-5.394219,14.231108,17.321598,57.93817,83.90071,3.937895,14.456635,0.5740606,0.18054429,-1.2157257,6.0672703,-0.0700635,-0.014911364,-2.4436212,0.031368513,12.213828,-0.68700945,-0.63968617,0.75623465,-6.0289984,-0.022063907,2017-06-17,51,1503844,247.141,349.7425,148.63055
-7.5846643,-0.90608937,59.473747,6.496146,5.4779553,54.121994,93.14452,-0.16620325,16.680107,1.1626354,-0.48075703,0.19359818,5.4481773,-0.09191061,-0.042576056,-3.176888,0.034820605,11.398847,0.3121871,-1.5972816,-0.093005255,-8.383667,-0.05054752,2017-06-18,51,1503844,423.011,380.0016,148.63055
13.234909,-1.3620312,-9.981947,25.459547,19.631605,56.070175,88.83723,1.408533,-3.8872497,-0.060098168,-0.03721173,-2.5219011,-2.374655,-0.07881724,0.00085483445,-4.394681,0.021990506,17.882463,-0.99177116,1.0835394,-0.2923831,-1.1481019,-0.021497173,2017-06-19,51,1503844,203.413,345.10898,148.63055
-0.9303627,-0.9159309,-6.868088,-17.625168,20.54321,50.600475,77.62532,2.3631635,-6.6154084,0.16445924,0.17220177,-1.9699248,-2.1969767,-0.08471404,0.011111958,-3.8758457,-0.03168698,16.808159,-1.392364,-1.516675,-0.41755396,0.17383039,-0.030768607,2017-06-20,51,1503844,419.555,272.62097,148.63055
14.494705,0.50509894,91.26602,-5.3931866,-2.0226939,71.6093,106.22698,1.0487791,5.2144203,1.8851639,0.17753543,-0.3403543,-1.2803495,-0.026675336,0.005247255,45.380222,0.42216915,19.608274,0.20694068,-0.15879254,-0.0018931744,-1.8326021,0.015618689,2017-06-21,51,1503844,448.935,495.64044,148.63055
15.4707775,-1.4630014,26.155598,11.421466,30.662172,46.3645,85.79728,2.1468208,-21.01297,-0.2957675,0.03661016,-2.7544618,-1.7483871,-0.08448369,-0.055170175,-5.215012,-0.114133134,16.94656,0.036966115,-2.075755,-0.4739581,-0.37014902,-0.022063907,2017-06-22,51,1503844,250.576,347.98395,148.63055
2.5273633,-1.025773,29.123976,-8.888964,-0.060923994,38.415485,82.59854,2.8161666,-7.6128016,-0.29403886,0.19363421,-2.1733973,-1.6395922,-0.066498846,0.009373757,-2.6592188,-0.120048106,16.310556,-0.3464251,2.416203,0.10718023,-5.717615,-0.030285763,2017-06-23,51,1503844,349.326,292.5134,148.63055
7.0687156,-0.5163239,-7.2323604,-8.917704,20.490421,42.00173,79.19896,4.7384386,11.962376,0.13032153,0.24211033,-3.553521,6.7135334,-0.061739117,0.009750281,-2.525271,-1.3934329,14.245626,0.35438186,5.3737326,0.5004308,-4.9239926,-0.030285763,2017-06-24,51,1503844,343.489,312.5063,148.63055
6.4290204,-2.014632,46.90435,20.350183,8.578968,54.65312,93.91502,2.9710681,21.876219,0.0540483,-0.39435783,-4.776138,5.7559204,-0.09141013,-0.0017034743,-1.9275624,-0.30488104,10.811883,-0.5230774,4.608772,0.6728617,-8.26094,-0.049980786,2017-06-25,51,1503844,457.435,407.86722,148.63055
11.025818,-1.1907228,-16.963621,-17.3229,18.75423,48.115627,78.08904,3.491016,-2.528422,0.28156853,0.10028176,-5.456895,-2.58558,-0.06773543,-0.011675849,-4.2083354,0.034945425,16.188883,-0.8973077,-0.9499079,-0.60335845,-0.5071263,-0.030768607,2017-06-26,51,1503844,237.087,271.38757,148.63055
-1.3136419,-1.3159363,50.090275,-12.97527,19.247162,49.907444,84.88518,3.093928,-5.8692904,-0.47586367,0.17466074,-6.987486,-1.9139256,-0.06944918,0.011111958,-3.8992631,-0.030235017,19.123192,-1.1887078,3.2420917,0.1400358,-0.28297648,-0.030285763,2017-06-27,51,1503844,279.217,342.19327,148.63055
3.0453377,-1.5010262,56.799664,30.094988,-12.052399,69.15433,110.87213,3.2494905,6.914945,1.020103,0.4425589,-6.2901664,-1.2338674,-0.05147834,-0.006047249,36.817905,0.24163045,20.694622,1.2722374,-1.4888034,0.64300853,-1.6185093,0.01680854,2017-06-28,51,1503844,517.848,465.6679,148.63055
18.615166,-0.4113943,-15.992368,0.5498799,21.554585,45.445953,82.47567,1.0319479,-17.66158,0.049538475,0.08080355,-4.5057817,-2.047953,-0.080094606,-0.022477236,-4.379219,0.037296925,15.667224,0.49389455,-0.33349597,-0.5617403,0.12469432,-0.030852497,2017-06-29,51,1503844,296.207,288.73022,148.63055
5.9148164,-0.4084042,25.350525,-5.5975075,18.266733,48.089714,81.994354,0.80691016,-10.1161585,0.04212804,0.013034195,-3.957421,-1.5886372,-0.0735306,0.4777133,-3.9204972,0.017219115,16.315567,0.24952963,-0.9452102,-0.18344183,-3.720012,-0.030852497,2017-06-30,51,1503844,365.847,315.62704,148.63055
5.4435997,-1.018384,22.29124,-14.457943,20.407354,45.99965,82.2671,1.3701017,10.152872,-0.12014296,0.37851316,11.806798,4.1330886,2.0999932,0.009570669,-2.6405,0.16020003,9.364923,-0.8472396,4.991547,-0.6356812,-4.1516476,-0.03065117,2017-07-01,51,1503844,386.978,345.60474,148.63055
5.515663,-1.4962987,51.31981,7.0474315,17.194942,50.46489,95.91961,-0.27757117,5.2455697,-0.5479081,-0.22509581,5.5912447,4.3395443,-0.04727296,-0.015090976,-3.1169517,0.033557713,7.488537,-0.32027227,0.23377657,-4.146644,-6.5879526,-0.05054752,2017-07-02,51,1503844,531.717,382.1933,148.63055
12.666045,-1.8140044,-13.782464,-16.258564,21.06912,57.822235,78.044525,1.989894,-1.6621788,-0.36032686,-0.12454684,16.558195,-2.0922165,-0.07309526,0.012247392,-4.381758,0.031175472,15.065273,0.6599992,-1.8702298,1.0005869,-0.37247255,-0.030768607,2017-07-03,51,1503844,193.076,310.72705,148.63055
