id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded
49639204,2015-06-22,51,564287,18.0,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49639243,2015-06-22,51,584028,33.475,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,MEATS,1,4
49639564,2015-06-22,51,903285,235.033,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,POULTRY,1,5
49639697,2015-06-22,51,1047679,66.0,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,BEVERAGES,0,0
49640204,2015-06-22,51,1427659,64.0,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,DAIRY,1,2
49640450,2015-06-22,51,1473474,292.803,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,PRODUCE,1,6
49640496,2015-06-22,51,1503844,495.418,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,PRODUCE,1,6
49640567,2015-06-22,51,1695835,324.452,0,2015,6,22,0,173,26,2,901,0,0,0,0,0,0,0,PRODUCE,1,6
49702507,2015-06-23,44,265559,85.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,GROCERY I,0,3
49702632,2015-06-23,44,364606,88.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,GROCERY I,0,3
49702779,2015-06-23,44,502331,65.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49702852,2015-06-23,44,564287,39.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49703262,2015-06-23,44,903285,105.814,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,POULTRY,1,5
49703424,2015-06-23,44,1047679,329.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BEVERAGES,0,0
49704012,2015-06-23,44,1427659,8.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,DAIRY,1,2
49704294,2015-06-23,44,1473474,435.022,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49704348,2015-06-23,44,1503844,659.541,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49704444,2015-06-23,44,1695835,120.015,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49717286,2015-06-23,51,265559,46.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,GROCERY I,0,3
49717391,2015-06-23,51,364606,46.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,GROCERY I,0,3
49717509,2015-06-23,51,502331,49.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49717569,2015-06-23,51,564287,43.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49717612,2015-06-23,51,584028,17.517,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,MEATS,1,4
49717916,2015-06-23,51,903285,167.115,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,POULTRY,1,5
49718053,2015-06-23,51,1047679,44.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,BEVERAGES,0,0
49718553,2015-06-23,51,1427659,67.0,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,DAIRY,1,2
49718781,2015-06-23,51,1473474,249.555,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49718834,2015-06-23,51,1503844,413.286,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49718895,2015-06-23,51,1695835,186.964,0,2015,6,23,1,174,26,2,902,0,0,0,0,0,0,0,PRODUCE,1,6
49779231,2015-06-24,44,265559,71.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,GROCERY I,0,3
49779355,2015-06-24,44,364606,98.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,GROCERY I,0,3
49779502,2015-06-24,44,502331,57.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49779575,2015-06-24,44,564287,25.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49779622,2015-06-24,44,584028,35.424,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,MEATS,1,4
49779993,2015-06-24,44,903285,112.834,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,POULTRY,1,5
49780149,2015-06-24,44,1047679,573.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BEVERAGES,0,0
49780742,2015-06-24,44,1427659,56.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,DAIRY,1,2
49781021,2015-06-24,44,1473474,722.813,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49781076,2015-06-24,44,1503844,1008.092,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49781174,2015-06-24,44,1695835,315.781,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49794042,2015-06-24,51,265559,51.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,GROCERY I,0,3
49794147,2015-06-24,51,364606,79.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,GROCERY I,0,3
49794276,2015-06-24,51,502331,59.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49794341,2015-06-24,51,564287,35.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49794385,2015-06-24,51,584028,44.297,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,MEATS,1,4
49794721,2015-06-24,51,903285,138.254,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,POULTRY,1,5
49794866,2015-06-24,51,1047679,28.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,BEVERAGES,0,0
49795372,2015-06-24,51,1427659,66.0,0,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,DAIRY,1,2
49795611,2015-06-24,51,1473474,471.824,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49795666,2015-06-24,51,1503844,705.602,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49795746,2015-06-24,51,1695835,340.168,1,2015,6,24,2,175,26,2,903,0,0,0,0,0,0,0,PRODUCE,1,6
49854977,2015-06-25,44,265559,62.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,GROCERY I,0,3
49855093,2015-06-25,44,364606,64.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,GROCERY I,0,3
49855234,2015-06-25,44,502331,50.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49855302,2015-06-25,44,564287,25.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49855348,2015-06-25,44,584028,73.28,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,MEATS,1,4
49855705,2015-06-25,44,903285,61.231,1,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,POULTRY,1,5
49855856,2015-06-25,44,1047679,224.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BEVERAGES,0,0
49856392,2015-06-25,44,1427659,123.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,DAIRY,1,2
49856656,2015-06-25,44,1473474,348.5,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49856710,2015-06-25,44,1503844,372.306,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49856806,2015-06-25,44,1695835,127.197,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49869318,2015-06-25,51,265559,42.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,GROCERY I,0,3
49869421,2015-06-25,51,364606,56.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,GROCERY I,0,3
49869535,2015-06-25,51,502331,32.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49869596,2015-06-25,51,564287,45.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49869636,2015-06-25,51,584028,32.229,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,MEATS,1,4
49869959,2015-06-25,51,903285,50.888,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,POULTRY,1,5
49870093,2015-06-25,51,1047679,56.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,BEVERAGES,0,0
49870566,2015-06-25,51,1427659,44.0,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,DAIRY,1,2
49870798,2015-06-25,51,1473474,218.807,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49870851,2015-06-25,51,1503844,318.613,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49870921,2015-06-25,51,1695835,302.168,0,2015,6,25,3,176,26,2,904,0,0,0,0,0,0,0,PRODUCE,1,6
49930928,2015-06-26,44,265559,72.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,GROCERY I,0,3
49931052,2015-06-26,44,364606,77.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,GROCERY I,0,3
49931198,2015-06-26,44,502331,60.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49931269,2015-06-26,44,564287,43.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49931316,2015-06-26,44,584028,75.797,1,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,MEATS,1,4
49931699,2015-06-26,44,903285,70.432,1,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,POULTRY,1,5
49931854,2015-06-26,44,1047679,432.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BEVERAGES,0,0
49932437,2015-06-26,44,1427659,130.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,DAIRY,1,2
49932725,2015-06-26,44,1473474,465.421,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
49932779,2015-06-26,44,1503844,552.909,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
49932876,2015-06-26,44,1695835,141.766,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
49945753,2015-06-26,51,265559,58.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,GROCERY I,0,3
49945859,2015-06-26,51,364606,58.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,GROCERY I,0,3
49945979,2015-06-26,51,502331,66.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49946045,2015-06-26,51,564287,20.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
49946087,2015-06-26,51,584028,29.881,1,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,MEATS,1,4
49946415,2015-06-26,51,903285,103.677,1,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,POULTRY,1,5
49946557,2015-06-26,51,1047679,116.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,BEVERAGES,0,0
49947061,2015-06-26,51,1427659,75.0,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,DAIRY,1,2
49947303,2015-06-26,51,1473474,234.559,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
49947351,2015-06-26,51,1503844,386.438,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
49947423,2015-06-26,51,1695835,215.562,0,2015,6,26,4,177,26,2,905,0,0,0,0,0,0,0,PRODUCE,1,6
50013636,2015-06-27,44,265559,112.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,GROCERY I,0,3
50013763,2015-06-27,44,364606,105.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,GROCERY I,0,3
50013914,2015-06-27,44,502331,87.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50013985,2015-06-27,44,564287,64.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50014032,2015-06-27,44,584028,71.407,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,MEATS,1,4
50014427,2015-06-27,44,903285,107.24,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,POULTRY,1,5
50014598,2015-06-27,44,1047679,857.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BEVERAGES,0,0
50015236,2015-06-27,44,1427659,209.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,DAIRY,1,2
50015529,2015-06-27,44,1473474,668.345,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50015583,2015-06-27,44,1503844,1044.092,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50015686,2015-06-27,44,1695835,264.219,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50029354,2015-06-27,51,265559,62.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,GROCERY I,0,3
50029463,2015-06-27,51,364606,63.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,GROCERY I,0,3
50029590,2015-06-27,51,502331,72.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50029654,2015-06-27,51,564287,31.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50029698,2015-06-27,51,584028,15.195,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,MEATS,1,4
50030038,2015-06-27,51,903285,131.16,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,POULTRY,1,5
50030184,2015-06-27,51,1047679,201.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,BEVERAGES,0,0
50030714,2015-06-27,51,1427659,58.0,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,DAIRY,1,2
50030966,2015-06-27,51,1473474,337.435,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50031015,2015-06-27,51,1503844,534.531,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50031091,2015-06-27,51,1695835,345.453,0,2015,6,27,5,178,26,2,906,1,0,0,0,0,0,0,PRODUCE,1,6
50097479,2015-06-28,44,265559,163.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,GROCERY I,0,3
50097607,2015-06-28,44,364606,153.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,GROCERY I,0,3
50097758,2015-06-28,44,502331,152.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50097832,2015-06-28,44,564287,77.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50097879,2015-06-28,44,584028,72.093,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,MEATS,1,4
50098264,2015-06-28,44,903285,158.337,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,POULTRY,1,5
50098427,2015-06-28,44,1047679,759.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BEVERAGES,0,0
50099069,2015-06-28,44,1427659,191.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,DAIRY,1,2
50099367,2015-06-28,44,1473474,766.249,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50099423,2015-06-28,44,1503844,1221.48,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50099526,2015-06-28,44,1695835,277.19,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50113198,2015-06-28,51,265559,69.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,GROCERY I,0,3
50113305,2015-06-28,51,364606,84.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,GROCERY I,0,3
50113434,2015-06-28,51,502331,116.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50113500,2015-06-28,51,564287,79.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
50113544,2015-06-28,51,584028,27.949,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,MEATS,1,4
50113880,2015-06-28,51,903285,125.254,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,POULTRY,1,5
50114028,2015-06-28,51,1047679,81.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,BEVERAGES,0,0
50114600,2015-06-28,51,1427659,78.0,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,DAIRY,1,2
50114871,2015-06-28,51,1473474,369.862,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50114915,2015-06-28,51,1503844,600.5,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50114988,2015-06-28,51,1695835,302.109,0,2015,6,28,6,179,26,2,907,1,0,0,0,0,0,0,PRODUCE,1,6
50177296,2015-06-29,44,265559,88.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,GROCERY I,0,3
50177416,2015-06-29,44,364606,81.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,GROCERY I,0,3
50177555,2015-06-29,44,502331,59.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50177625,2015-06-29,44,564287,33.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50177671,2015-06-29,44,584028,85.093,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,MEATS,1,4
50178038,2015-06-29,44,903285,26.352,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,POULTRY,1,5
50178202,2015-06-29,44,1047679,257.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BEVERAGES,0,0
50178789,2015-06-29,44,1427659,144.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,DAIRY,1,2
50179068,2015-06-29,44,1473474,483.538,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50179123,2015-06-29,44,1503844,681.051,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50179217,2015-06-29,44,1695835,206.482,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50191994,2015-06-29,51,265559,57.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,GROCERY I,0,3
50192097,2015-06-29,51,364606,48.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,GROCERY I,0,3
50192221,2015-06-29,51,502331,48.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50192286,2015-06-29,51,564287,18.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50192331,2015-06-29,51,584028,24.983,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,MEATS,1,4
50192666,2015-06-29,51,903285,132.139,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,POULTRY,1,5
50192803,2015-06-29,51,1047679,136.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,BEVERAGES,0,0
50193312,2015-06-29,51,1427659,59.0,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,DAIRY,1,2
50193555,2015-06-29,51,1473474,275.731,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50193598,2015-06-29,51,1503844,437.296,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50193668,2015-06-29,51,1695835,310.3,0,2015,6,29,0,180,27,2,908,0,0,0,0,0,0,0,PRODUCE,1,6
50256925,2015-06-30,44,265559,64.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,GROCERY I,0,3
50257045,2015-06-30,44,364606,72.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,GROCERY I,0,3
50257191,2015-06-30,44,502331,52.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
50257263,2015-06-30,44,564287,68.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
50257311,2015-06-30,44,584028,22.407,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,MEATS,1,4
50257681,2015-06-30,44,903285,34.45,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,POULTRY,1,5
50257841,2015-06-30,44,1047679,421.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BEVERAGES,0,0
50258429,2015-06-30,44,1427659,119.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,DAIRY,1,2
50258707,2015-06-30,44,1473474,407.414,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50258762,2015-06-30,44,1503844,626.826,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50258858,2015-06-30,44,1695835,185.984,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50271777,2015-06-30,51,265559,30.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,GROCERY I,0,3
50271882,2015-06-30,51,364606,66.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,GROCERY I,0,3
50272008,2015-06-30,51,502331,44.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
50272068,2015-06-30,51,564287,9.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BREAD/BAKERY,1,1
50272110,2015-06-30,51,584028,17.483,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,MEATS,1,4
50272427,2015-06-30,51,903285,73.769,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,POULTRY,1,5
50272571,2015-06-30,51,1047679,75.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,BEVERAGES,0,0
50273057,2015-06-30,51,1427659,53.0,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,DAIRY,1,2
50273291,2015-06-30,51,1473474,231.621,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50273342,2015-06-30,51,1503844,422.776,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50273404,2015-06-30,51,1695835,215.35,0,2015,6,30,1,181,27,2,909,0,0,1,0,0,0,0,PRODUCE,1,6
50339991,2015-07-01,44,265559,152.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,GROCERY I,0,3
50340114,2015-07-01,44,364606,139.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,GROCERY I,0,3
50340265,2015-07-01,44,502331,83.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BREAD/BAKERY,1,1
50340340,2015-07-01,44,564287,66.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BREAD/BAKERY,1,1
50340388,2015-07-01,44,584028,145.703,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,-1,MEATS,1,4
50340772,2015-07-01,44,903285,84.713,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,-1,POULTRY,1,5
50340940,2015-07-01,44,1047679,418.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BEVERAGES,0,0
50341555,2015-07-01,44,1427659,157.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,DAIRY,1,2
50341850,2015-07-01,44,1473474,796.041,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50341907,2015-07-01,44,1503844,1008.469,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50342006,2015-07-01,44,1695835,285.829,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50355668,2015-07-01,51,265559,80.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,GROCERY I,0,3
50355775,2015-07-01,51,364606,83.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,GROCERY I,0,3
50355911,2015-07-01,51,502331,81.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BREAD/BAKERY,1,1
50355976,2015-07-01,51,564287,75.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BREAD/BAKERY,1,1
50356022,2015-07-01,51,584028,67.025,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,-1,MEATS,1,4
50356360,2015-07-01,51,903285,162.565,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,-1,POULTRY,1,5
50356505,2015-07-01,51,1047679,193.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,BEVERAGES,0,0
50357044,2015-07-01,51,1427659,77.0,0,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,DAIRY,1,2
50357295,2015-07-01,51,1473474,518.683,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50357347,2015-07-01,51,1503844,655.5,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50357416,2015-07-01,51,1695835,423.569,1,2015,7,1,2,182,27,3,910,0,1,0,1,0,1,0,PRODUCE,1,6
50422032,2015-07-02,44,265559,61.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,GROCERY I,0,3
50422151,2015-07-02,44,364606,134.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,GROCERY I,0,3
50422303,2015-07-02,44,502331,75.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50422374,2015-07-02,44,564287,27.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
50422422,2015-07-02,44,584028,51.279,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,MEATS,1,4
50422801,2015-07-02,44,903285,119.349,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,POULTRY,1,5
50422970,2015-07-02,44,1047679,547.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,BEVERAGES,0,0
50423567,2015-07-02,44,1427659,81.0,0,2015,7,2,3,183,27,3,911,0,0,0,0,0,0,0,DAIRY,1,2
